id,text
common_voice_da_30577147,En gravede et hul og kastede hele sin skæppe kartofler derned
common_voice_da_30577148,Så kørte han med sine penge og den store kiste.
common_voice_da_30577149,"Tadsjikistan har stadigvæk træk, der ikke hører hjemme i en demokratisk retsstat."
common_voice_da_30577150,Herr Schaltz havde tilbudt at tage ham.
common_voice_da_30577151,Hun tog den lille gerda om livet og sagde
common_voice_da_30577152,Europa er karakteriseret ved stor territorial mangfoldighed og polycentrisk udvikling.
common_voice_da_30577163,"Forlang for den alt, hvad du vil!"
common_voice_da_30577169,Vores langvarige kamp mod rygning har ikke været forgæves.
common_voice_da_30577170,Dagen derpå blev gartneren kaldt til sit herskab
common_voice_da_30577171,Men meget kan stadig gå galt.
common_voice_da_30577172,"Tjenestepigen begyndte at hyle, kammerråden var den eneste, der viste fatning"
common_voice_da_30577173,"Danse skal du, danse"
common_voice_da_30577174,sagde begge de skikkelige embedsmænd.
common_voice_da_30577175,"sagde han, men forlangte ikke mere."
common_voice_da_30577176,"Min gruppe stemmer derfor imod alle dele i beslutningen, der indeholder en sådan konklusion."
common_voice_da_30577177,Jeg er ved helsen og har gode kræfter
common_voice_da_30577183,"Det synes jeg, at rapporterne om denne sag har vist os."
common_voice_da_30577186,min hals er tør og brændende!
common_voice_da_30577190,"Ved køreuddannelsesperioden forstås den periode, hvori ansøgeren er under køreuddannelse"
common_voice_da_30577191,Den pågældende rapport er i det store og hele deskriptiv.
common_voice_da_30577192,Se nu er klæderne færdige!
common_voice_da_30577193,"Det vedrører oftest en skade på bulkskibenes skrog, som skyldes forkert lastning eller losning."
common_voice_da_30577194,"Daphne er en hjælpeforanstaltning, som gør det muligt for os at kæmpe mod problemet."
common_voice_da_30577195,"Endelig kom de til stedet, hvor telegraftovet lå"
common_voice_da_30577196,Det bliver endnu vanskeligere at nå legitime økonomiske mål.
common_voice_da_30577197,"Jeg bor på en halvø, så jeg forstår godt øboere."
common_voice_da_30577203,De er den rette til jobbet.
common_voice_da_30577204,Forslaget gælder kun de tre første år for nyetablerede små og mellemstore virksomheder.
common_voice_da_30577205,"Du, som jeg elsker, hvis du mig forstår"
common_voice_da_30577206,Ved at tie pådrager vi os et medansvar.
common_voice_da_30577208,Kampen for gennemsigtighed skal derfor fortsætte!
common_voice_da_30577217,I den nederlandske tekst er der en fejltagelse eller en trykfejl.
common_voice_da_30577219,Allerede på tredje morgen lå fartøjet ud for falster
common_voice_da_30577220,Det har det måske også været
common_voice_da_30577221,"Hvis folk tror, ejere ikke påvirker dagbladene, må de tro om igen."
common_voice_da_30577222,Nu steg solen frem af havet.
common_voice_da_30577225,"af danserinden derimod var der kun pailletten, og den var brændt kulsort."
common_voice_da_30577229,Her kan man have lyst til at blive sin hele levetid
common_voice_da_30577230,Ved at ville være udtømmende løber betænkningen den sikre risiko at være ufuldstændig.
common_voice_da_30577231,Vi har allerede oplevet store prisstigninger på madvarer sidste år i august.
common_voice_da_30577232,Hør nu først om klokken!
common_voice_da_30577233,Hurra for miljøoplysningerne!
common_voice_da_30577234,Mange tophoveder fra dengang er i dag ikke længere nogen fryd for øjet.
common_voice_da_30577235,"Og god tid havde det, thi der gik dage og nætter"
common_voice_da_30577236,"Det vil betyde, at vi frasiger os vores ansvar."
common_voice_da_30577237,"Jeg skal prygle dig, kan du tro!"
common_voice_da_30589248,Spørgsmålet om menneskerettigheder er relevant under enhver form for samkvem med tredjelande.
common_voice_da_30589249,"Jeg er i min allerbedste alder, jeg er bare sat i væksten"
common_voice_da_30589251,"Tja, hvis afholdenhed kan fungere i seksuelle forhold, vil den naturligvis fungere."
common_voice_da_30589256,På den opskyllede tang lå elve hvide svanefjer.
common_voice_da_30589259,"Nå, har du tabt modet!"
common_voice_da_30589261,Vi er ikke regeringskonferencens hofpoeter.
common_voice_da_30589262,"Skatteopkrævningen er blevet mere effektiv, og kursen på rubelen er afbalanceret."
common_voice_da_30589263,"Den tilpasning kræver, at lederne træffer vanskelige beslutninger, som ofte er upopulære."
common_voice_da_30589264,Jeg mødte mange nye skibe da jeg fløj fra ægypten
common_voice_da_30589266,"Jeg håber, at der er opbakning til disse ændringsforslag."
common_voice_da_30589270,"Jeg har tre årsager til min anmodning om henvisning til fornyet udvalgsbehandling, fru formand."
common_voice_da_30589271,Vejret er jo da godt
common_voice_da_30589272,En ung kvinde lå der udstrakt med et lille barn i sine arme
common_voice_da_30589273,Og trods alt var europæerne lige så gudfrygtige som virksomme.
common_voice_da_30589274,"Vi ønsker, at de skal blive til integrerende mørtel."
common_voice_da_30606439,Disse utaknemmelige opgaver overlader man så gerne til andre.
common_voice_da_30606440,De spillede videre.
common_voice_da_30606441,"Det sker også i andre områder, som ikke befinder sig midt i urskoven."
common_voice_da_30606442,Kejseren fungerer stadig som religiøst overhoved
common_voice_da_30606443,"Når man ser på selve programmet, bliver diagnosen ikke bedre."
common_voice_da_30606444,"Der hviler de med et utal af andre børn, og alle er de skuffede."
common_voice_da_30606445,Og nu fik jeg noget ind i øjet
common_voice_da_30606446,Men din flitsbue er fordærvet!
common_voice_da_30606447,Den pludselige nedbør kan ikke forklare ødelæggelsernes omfang.
common_voice_da_30606448,"Vi har løst de problemer, som programmet havde i starten."
common_voice_da_30606449,Huset var propfuldt; mellem deklamationsnumrene blev givet et nyt digt.
common_voice_da_30606450,Jeg vil gerne fortælle en kort anekdote i denne forbindelse.
common_voice_da_30606451,"Gid jeg allerede lå på den øverste hylde!"""
common_voice_da_30606452,Deri findes derfor årsagen til den gennemsnitligt meget lave hastighed i myldretiderne.
common_voice_da_30606453,"Spørgsmålene handler om krumme agurker, snus og andre dagligdags ting."
common_voice_da_30606459,Det ville nu kongen ikke sige nej til.
common_voice_da_30606460,"Sundhedstjenester, socialt boligbyggeri, lokalsamfund og børnepasning må ikke behandles som varer."
common_voice_da_30606461,"Hvad skal sømænd, piloter, chauffører, vagtlæger og ansatte på tankstationer så sige?"
common_voice_da_30606462,Hun talte om sin mand
common_voice_da_30606463,Der er vist noget delikat
common_voice_da_30606464,Europa skal have modet til at kalde en spade en spade.
common_voice_da_30606465,Ryan træder i stedet for ham.
common_voice_da_30606466,Han drejede og drejede
common_voice_da_30606467,"Nej, det var forskrækkeligt!"
common_voice_da_30606468,Følgerne lader ikke vente på sig.
common_voice_da_30606469,Jeg glæder mig over denne pragmatiske tilgang.
common_voice_da_30606470,Drengen var som blændet af al den glans.
common_voice_da_30606471,"Problemernes iboende natur gør, at der kræves multilaterale løsninger."
common_voice_da_30606472,Vi må gardere os imod at blande tingene sammen.
common_voice_da_30606473,"De kan lave et lige straks, sagde den lille dreng"
common_voice_da_30606474,"hun så hverken på den ene eller den anden, men sukkede ganske dybt."
common_voice_da_30606475,"Oh mit varme, blomstrende fædreneland!"
common_voice_da_30606476,Den føler ligesom jeg
common_voice_da_30606477,Ellers kunne jo min dejlige hyldebusk ikke være sprunget ud af tepotten
common_voice_da_30606478,Hun kommer aldrig mere op
common_voice_da_30606479,Der er indledningsvis afholdt en idéfase med inddragelse af offentligheden.
common_voice_da_30606480,"Ser du, hvor kunstigt"
common_voice_da_30606481,"De smuttede mig om ørene, ligesom her fuglene i luften."
common_voice_da_30606482,"Hvis jeg sammenligner denne forskningsrapport med den foregående, kan man ane en svag udvikling."
common_voice_da_30606483,Standarderne har været gældende for alle personbiler uafhængigt af deres cylindervolumen.
common_voice_da_30606484,derfor var hun ganske bedrøvet.
common_voice_da_30606485,Det var en kone for mig!
common_voice_da_30606486,"Lille sangfugl, skal jeg pjaske Dem igen?"
common_voice_da_30606487,Det var umanerligt livligt
common_voice_da_30606488,"Døden er et elektrisk stød, vi får i hjertet."
common_voice_da_30606489,"Den europæiske referenceramme for kvalifikationer er en metaramme, som har tre opgaver."
common_voice_da_30606490,"Gør nogen indsigelse mod, at det mundtlige ændringsforslag sættes under afstemning?"
common_voice_da_30606491,Vi tilskynder til udvikling af økologisk akvakultur.
common_voice_da_30606492,"Ulvene hylede, og ravnene skreg"
common_voice_da_30606493,"Ligsyn foretages af en læge til afgørelse af, om dødsfald er indtrådt"
common_voice_da_30606504,Jeg forstår mishaget hos kollegerne fra andre lande.
common_voice_da_30606505,"I de fleste tilfælde forårsages skaderne ikke af nikotin, men af disse tilsætningsstoffer."
common_voice_da_30606506,Desuden er fiskeriet meget vigtigt for de tyndtbefolkede kystområder.
common_voice_da_30606507,I den behandlingsansvarlige overlæges fravær kan beslutningen træffes af dennes stedfortræder.
common_voice_da_30606508,Der var sorg og savn i huset
common_voice_da_30607426,Hvor de bor højt
common_voice_da_30607427,Ja nu kan hun fortælle bedre end jeg om jeg siger ikke navnet
common_voice_da_30607428,Bygget på ordentlighed.
common_voice_da_30607429,"Det er godgørende folk, vort herskab"
common_voice_da_30607430,"Jeg skal sørge for, at spørgeren får denne brochure."
common_voice_da_30607432,Trods utallige svulstige hensigtserklæringer er der endnu ikke sket nogen virkelig ny begyndelse.
common_voice_da_30607433,"Kom nu, lad mig pynte dig, ligesom dine andre søstre!"
common_voice_da_30607435,Ellers havde han taget livet af hende!
common_voice_da_30607436,Diskrimineringen og undertvingelse af kvinder har rod i selve islams hellige tekster.
common_voice_da_30607438,det er en yndig tanke af dig!
common_voice_da_30607441,"Vænø bier efter glænø, blev der sagt, og det blev sagn og vished"
common_voice_da_30607442,"Det er atomlobbyen, der på lumsk vis sniger sig gennem bagdøren."
common_voice_da_30607443,"De har korrekt anvist den vej, der skal følges i sagen."
common_voice_da_30607444,Det har vi godkendt.
common_voice_da_30607445,Der kom fisk i alle skikkelser og med tegninger i alle farver
common_voice_da_30607446,"sagde kopisten, ellers blev jeg sgu vred!"
common_voice_da_30607447,"Hvad angår indvandring, er signalet fuldstændigt under lavmålet."
common_voice_da_30607448,"Æbler, pærer, ferskner og nektariner"
common_voice_da_30607449,Ikke en eneste skilling vil jeg have!
common_voice_da_30607450,"gamle, elendige rønner ser jeg, som om jeg var i Roskilde eller Ringsted!"
common_voice_da_30607451,Araberen og Papa Bedini havde de to.
common_voice_da_30607452,Dette omsving burde få det afgående formandskab til at tænke efter.
common_voice_da_30607453,Også den næste traktat rummer reminiscenser fra de gode gamle nationalstater.
common_voice_da_30607454,"sukkede han, og jeg drak dog kun ét glas punch!"
common_voice_da_30607455,Forslaget til beslutning er velafbalanceret og rimeligt.
common_voice_da_30607456,Det er ikke det rette tidspunkt at yppe kiv på.
common_voice_da_30607457,Kommissionens forslag om en fælles måldato har netop dette mål.
common_voice_da_30607458,Det gør så ondt! sagde den lille havfrue.
common_voice_da_30607459,Det ville være ligeså skadeligt for det indre marked som social dumping.
common_voice_da_30607460,"Jeg må indrømme, at det hele forekommer mig lidt forvirrende i øjeblikket."
common_voice_da_30607461,justitsråden standsede og så nu et forunderligt tog komme forbi.
common_voice_da_30607462,Hesten gjorde et spring og slog over i galop.
common_voice_da_30607463,Samtidig har issmeltningen medført nogle uforudsete ændringer i havstrømmene.
common_voice_da_30607464,Der er en telefonlinje for nødopkald i en række lande nu.
common_voice_da_30607471,Nu bliver den dem tildelt uden affyring af et eneste skud.
common_voice_da_30607472,Det foretrækker klikket fra en riffel frem for klikket fra et kamera.
common_voice_da_30607473,Det lyder ret usmageligt i mine ører.
common_voice_da_30607474,"Eventyrbogen fik han ikke med, den ville forældrene beholde til minde"
common_voice_da_30607475,Vi har hørt nok dirrende stemmer.
common_voice_da_30607476,Ikke desto mindre kan vi ikke acceptere denne betænkning.
common_voice_da_30607477,Dem må fader og moder have
common_voice_da_30607478,Og det var ynkeligt
common_voice_da_30607479,"Jeg gør honnør for de modige ansøgerlande, som har støttet koalitionen med specialstyrker."
common_voice_da_30607480,Pakken er ligeledes et led i vores forsvar af euroen.
common_voice_da_30607481,Følgerne af forbuddet mod subleasing må ikke undervurderes.
common_voice_da_30607482,"Bragene fra de faldende bomber, ruinerne, angsten. Det fulgte hende gennem hele livet."
common_voice_da_30607483,For dette efterlader sandelig et grumset billede.
common_voice_da_30607484,I mange år arbejdede han med sikkerheden på havgående fartøjer.
common_voice_da_30607485,Flasket op med de samme værdier.
